PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
HUN,01,1963,1963,1,f,95,1,TL,1,O,33,.,.,.,1
HUN,01,1963,1963,1,f,95,1,TU,1,O,34,.,.,.,1
HUN,01,1963,1963,1,f,96,1,TL,1,O,18,.,.,.,1
HUN,01,1963,1963,1,f,96,1,TU,1,O,19,.,.,.,1
HUN,01,1963,1963,1,f,97,1,TL,1,O,11,.,.,.,1
HUN,01,1963,1963,1,f,97,1,TU,1,O,19,.,.,.,1
HUN,01,1963,1963,1,f,98,1,TL,1,O,6,.,.,.,1
HUN,01,1963,1963,1,f,98,1,TU,1,O,7,.,.,.,1
HUN,01,1963,1963,1,f,99,1,TL,1,O,13,.,.,.,1
HUN,01,1963,1963,1,f,99,1,TU,1,O,2,.,.,.,1
HUN,01,1963,1963,1,f,100,+,RR,1,O,5,.,.,.,1
HUN,01,1963,1963,1,f,TOT,.,.,1,O,48582,.,.,.,1
HUN,01,1963,1963,1,f,UNK,.,.,1,O,10,.,.,.,1
HUN,01,1963,1963,1,m,0,1,TL,1,O,2731,.,.,.,1
HUN,01,1963,1963,1,m,0,1,TU,1,O,465,.,.,.,1
HUN,01,1963,1963,1,m,1,1,TL,1,O,118,.,.,.,1
HUN,01,1963,1963,1,m,1,1,TU,1,O,100,.,.,.,1
HUN,01,1963,1963,1,m,2,1,TL,1,O,43,.,.,.,1
HUN,01,1963,1963,1,m,2,1,TU,1,O,41,.,.,.,1
HUN,01,1963,1963,1,m,3,1,TL,1,O,35,.,.,.,1
HUN,01,1963,1963,1,m,3,1,TU,1,O,28,.,.,.,1
HUN,01,1963,1963,1,m,4,1,TL,1,O,30,.,.,.,1
HUN,01,1963,1963,1,m,4,1,TU,1,O,21,.,.,.,1
HUN,01,1963,1963,1,m,5,1,TL,1,O,21,.,.,.,1
HUN,01,1963,1963,1,m,5,1,TU,1,O,17,.,.,.,1
HUN,01,1963,1963,1,m,6,1,TL,1,O,32,.,.,.,1
HUN,01,1963,1963,1,m,6,1,TU,1,O,21,.,.,.,1
HUN,01,1963,1963,1,m,7,1,TL,1,O,17,.,.,.,1
HUN,01,1963,1963,1,m,7,1,TU,1,O,25,.,.,.,1
HUN,01,1963,1963,1,m,8,1,TL,1,O,17,.,.,.,1
HUN,01,1963,1963,1,m,8,1,TU,1,O,28,.,.,.,1
HUN,01,1963,1963,1,m,9,1,TL,1,O,18,.,.,.,1
HUN,01,1963,1963,1,m,9,1,TU,1,O,27,.,.,.,1
HUN,01,1963,1963,1,m,10,1,TL,1,O,16,.,.,.,1
HUN,01,1963,1963,1,m,10,1,TU,1,O,16,.,.,.,1
HUN,01,1963,1963,1,m,11,1,TL,1,O,20,.,.,.,1
HUN,01,1963,1963,1,m,11,1,TU,1,O,22,.,.,.,1
HUN,01,1963,1963,1,m,12,1,TL,1,O,19,.,.,.,1
HUN,01,1963,1963,1,m,12,1,TU,1,O,18,.,.,.,1
HUN,01,1963,1963,1,m,13,1,TL,1,O,27,.,.,.,1
HUN,01,1963,1963,1,m,13,1,TU,1,O,33,.,.,.,1
HUN,01,1963,1963,1,m,14,1,TL,1,O,34,.,.,.,1
HUN,01,1963,1963,1,m,14,1,TU,1,O,41,.,.,.,1
HUN,01,1963,1963,1,m,15,1,TL,1,O,32,.,.,.,1
HUN,01,1963,1963,1,m,15,1,TU,1,O,27,.,.,.,1
HUN,01,1963,1963,1,m,16,1,TL,1,O,50,.,.,.,1
HUN,01,1963,1963,1,m,16,1,TU,1,O,36,.,.,.,1
HUN,01,1963,1963,1,m,17,1,TL,1,O,32,.,.,.,1
HUN,01,1963,1963,1,m,17,1,TU,1,O,49,.,.,.,1
HUN,01,1963,1963,1,m,18,1,TL,1,O,47,.,.,.,1
HUN,01,1963,1963,1,m,18,1,TU,1,O,49,.,.,.,1
HUN,01,1963,1963,1,m,19,1,TL,1,O,71,.,.,.,1
HUN,01,1963,1963,1,m,19,1,TU,1,O,60,.,.,.,1
HUN,01,1963,1963,1,m,20,1,TL,1,O,65,.,.,.,1
HUN,01,1963,1963,1,m,20,1,TU,1,O,56,.,.,.,1
HUN,01,1963,1963,1,m,21,1,TL,1,O,53,.,.,.,1
HUN,01,1963,1963,1,m,21,1,TU,1,O,60,.,.,.,1
HUN,01,1963,1963,1,m,22,1,TL,1,O,60,.,.,.,1
HUN,01,1963,1963,1,m,22,1,TU,1,O,61,.,.,.,1
HUN,01,1963,1963,1,m,23,1,TL,1,O,64,.,.,.,1
HUN,01,1963,1963,1,m,23,1,TU,1,O,42,.,.,.,1
HUN,01,1963,1963,1,m,24,1,TL,1,O,56,.,.,.,1
HUN,01,1963,1963,1,m,24,1,TU,1,O,49,.,.,.,1
HUN,01,1963,1963,1,m,25,1,TL,1,O,51,.,.,.,1
HUN,01,1963,1963,1,m,25,1,TU,1,O,55,.,.,.,1
HUN,01,1963,1963,1,m,26,1,TL,1,O,54,.,.,.,1
HUN,01,1963,1963,1,m,26,1,TU,1,O,53,.,.,.,1
HUN,01,1963,1963,1,m,27,1,TL,1,O,50,.,.,.,1
HUN,01,1963,1963,1,m,27,1,TU,1,O,40,.,.,.,1
HUN,01,1963,1963,1,m,28,1,TL,1,O,58,.,.,.,1
HUN,01,1963,1963,1,m,28,1,TU,1,O,56,.,.,.,1
HUN,01,1963,1963,1,m,29,1,TL,1,O,62,.,.,.,1
HUN,01,1963,1963,1,m,29,1,TU,1,O,56,.,.,.,1
HUN,01,1963,1963,1,m,30,1,TL,1,O,61,.,.,.,1
HUN,01,1963,1963,1,m,30,1,TU,1,O,50,.,.,.,1
HUN,01,1963,1963,1,m,31,1,TL,1,O,76,.,.,.,1
HUN,01,1963,1963,1,m,31,1,TU,1,O,66,.,.,.,1
HUN,01,1963,1963,1,m,32,1,TL,1,O,67,.,.,.,1
HUN,01,1963,1963,1,m,32,1,TU,1,O,83,.,.,.,1
HUN,01,1963,1963,1,m,33,1,TL,1,O,95,.,.,.,1
HUN,01,1963,1963,1,m,33,1,TU,1,O,80,.,.,.,1
HUN,01,1963,1963,1,m,34,1,TL,1,O,83,.,.,.,1
HUN,01,1963,1963,1,m,34,1,TU,1,O,66,.,.,.,1
HUN,01,1963,1963,1,m,35,1,TL,1,O,87,.,.,.,1
HUN,01,1963,1963,1,m,35,1,TU,1,O,71,.,.,.,1
HUN,01,1963,1963,1,m,36,1,TL,1,O,109,.,.,.,1
HUN,01,1963,1963,1,m,36,1,TU,1,O,84,.,.,.,1
HUN,01,1963,1963,1,m,37,1,TL,1,O,104,.,.,.,1
HUN,01,1963,1963,1,m,37,1,TU,1,O,97,.,.,.,1
HUN,01,1963,1963,1,m,38,1,TL,1,O,112,.,.,.,1
HUN,01,1963,1963,1,m,38,1,TU,1,O,80,.,.,.,1
HUN,01,1963,1963,1,m,39,1,TL,1,O,111,.,.,.,1
HUN,01,1963,1963,1,m,39,1,TU,1,O,103,.,.,.,1
HUN,01,1963,1963,1,m,40,1,TL,1,O,107,.,.,.,1
HUN,01,1963,1963,1,m,40,1,TU,1,O,103,.,.,.,1
HUN,01,1963,1963,1,m,41,1,TL,1,O,106,.,.,.,1
HUN,01,1963,1963,1,m,41,1,TU,1,O,116,.,.,.,1
HUN,01,1963,1963,1,m,42,1,TL,1,O,126,.,.,.,1
HUN,01,1963,1963,1,m,42,1,TU,1,O,111,.,.,.,1
HUN,01,1963,1963,1,m,43,1,TL,1,O,144,.,.,.,1
HUN,01,1963,1963,1,m,43,1,TU,1,O,127,.,.,.,1
HUN,01,1963,1963,1,m,44,1,TL,1,O,95,.,.,.,1
HUN,01,1963,1963,1,m,44,1,TU,1,O,65,.,.,.,1
HUN,01,1963,1963,1,m,45,1,TL,1,O,73,.,.,.,1
HUN,01,1963,1963,1,m,45,1,TU,1,O,77,.,.,.,1
HUN,01,1963,1963,1,m,46,1,TL,1,O,102,.,.,.,1
HUN,01,1963,1963,1,m,46,1,TU,1,O,70,.,.,.,1
HUN,01,1963,1963,1,m,47,1,TL,1,O,98,.,.,.,1
HUN,01,1963,1963,1,m,47,1,TU,1,O,121,.,.,.,1
HUN,01,1963,1963,1,m,48,1,TL,1,O,139,.,.,.,1
HUN,01,1963,1963,1,m,48,1,TU,1,O,186,.,.,.,1
HUN,01,1963,1963,1,m,49,1,TL,1,O,178,.,.,.,1
HUN,01,1963,1963,1,m,49,1,TU,1,O,212,.,.,.,1
HUN,01,1963,1963,1,m,50,1,TL,1,O,213,.,.,.,1
HUN,01,1963,1963,1,m,50,1,TU,1,O,238,.,.,.,1
HUN,01,1963,1963,1,m,51,1,TL,1,O,279,.,.,.,1
HUN,01,1963,1963,1,m,51,1,TU,1,O,237,.,.,.,1
HUN,01,1963,1963,1,m,52,1,TL,1,O,262,.,.,.,1
HUN,01,1963,1963,1,m,52,1,TU,1,O,254,.,.,.,1
HUN,01,1963,1963,1,m,53,1,TL,1,O,283,.,.,.,1
HUN,01,1963,1963,1,m,53,1,TU,1,O,330,.,.,.,1
HUN,01,1963,1963,1,m,54,1,TL,1,O,336,.,.,.,1
HUN,01,1963,1963,1,m,54,1,TU,1,O,347,.,.,.,1
HUN,01,1963,1963,1,m,55,1,TL,1,O,364,.,.,.,1
HUN,01,1963,1963,1,m,55,1,TU,1,O,354,.,.,.,1
HUN,01,1963,1963,1,m,56,1,TL,1,O,409,.,.,.,1
HUN,01,1963,1963,1,m,56,1,TU,1,O,388,.,.,.,1
HUN,01,1963,1963,1,m,57,1,TL,1,O,398,.,.,.,1
HUN,01,1963,1963,1,m,57,1,TU,1,O,402,.,.,.,1
HUN,01,1963,1963,1,m,58,1,TL,1,O,411,.,.,.,1
HUN,01,1963,1963,1,m,58,1,TU,1,O,490,.,.,.,1
HUN,01,1963,1963,1,m,59,1,TL,1,O,465,.,.,.,1
HUN,01,1963,1963,1,m,59,1,TU,1,O,487,.,.,.,1
HUN,01,1963,1963,1,m,60,1,TL,1,O,476,.,.,.,1
HUN,01,1963,1963,1,m,60,1,TU,1,O,512,.,.,.,1
HUN,01,1963,1963,1,m,61,1,TL,1,O,565,.,.,.,1
HUN,01,1963,1963,1,m,61,1,TU,1,O,576,.,.,.,1
HUN,01,1963,1963,1,m,62,1,TL,1,O,550,.,.,.,1
HUN,01,1963,1963,1,m,62,1,TU,1,O,635,.,.,.,1
HUN,01,1963,1963,1,m,63,1,TL,1,O,615,.,.,.,1
HUN,01,1963,1963,1,m,63,1,TU,1,O,698,.,.,.,1
HUN,01,1963,1963,1,m,64,1,TL,1,O,653,.,.,.,1
HUN,01,1963,1963,1,m,64,1,TU,1,O,636,.,.,.,1
HUN,01,1963,1963,1,m,65,1,TL,1,O,640,.,.,.,1
HUN,01,1963,1963,1,m,65,1,TU,1,O,661,.,.,.,1
HUN,01,1963,1963,1,m,66,1,TL,1,O,660,.,.,.,1
HUN,01,1963,1963,1,m,66,1,TU,1,O,627,.,.,.,1
HUN,01,1963,1963,1,m,67,1,TL,1,O,666,.,.,.,1
HUN,01,1963,1963,1,m,67,1,TU,1,O,631,.,.,.,1
HUN,01,1963,1963,1,m,68,1,TL,1,O,636,.,.,.,1
HUN,01,1963,1963,1,m,68,1,TU,1,O,654,.,.,.,1
HUN,01,1963,1963,1,m,69,1,TL,1,O,611,.,.,.,1
HUN,01,1963,1963,1,m,69,1,TU,1,O,676,.,.,.,1
HUN,01,1963,1963,1,m,70,1,TL,1,O,711,.,.,.,1
HUN,01,1963,1963,1,m,70,1,TU,1,O,616,.,.,.,1
HUN,01,1963,1963,1,m,71,1,TL,1,O,641,.,.,.,1
HUN,01,1963,1963,1,m,71,1,TU,1,O,694,.,.,.,1
HUN,01,1963,1963,1,m,72,1,TL,1,O,647,.,.,.,1
HUN,01,1963,1963,1,m,72,1,TU,1,O,666,.,.,.,1
HUN,01,1963,1963,1,m,73,1,TL,1,O,617,.,.,.,1
HUN,01,1963,1963,1,m,73,1,TU,1,O,668,.,.,.,1
HUN,01,1963,1963,1,m,74,1,TL,1,O,661,.,.,.,1
HUN,01,1963,1963,1,m,74,1,TU,1,O,710,.,.,.,1
HUN,01,1963,1963,1,m,75,1,TL,1,O,674,.,.,.,1
HUN,01,1963,1963,1,m,75,1,TU,1,O,678,.,.,.,1
HUN,01,1963,1963,1,m,76,1,TL,1,O,698,.,.,.,1
HUN,01,1963,1963,1,m,76,1,TU,1,O,702,.,.,.,1
HUN,01,1963,1963,1,m,77,1,TL,1,O,700,.,.,.,1
HUN,01,1963,1963,1,m,77,1,TU,1,O,720,.,.,.,1
HUN,01,1963,1963,1,m,78,1,TL,1,O,655,.,.,.,1
HUN,01,1963,1963,1,m,78,1,TU,1,O,750,.,.,.,1
HUN,01,1963,1963,1,m,79,1,TL,1,O,711,.,.,.,1
HUN,01,1963,1963,1,m,79,1,TU,1,O,739,.,.,.,1
HUN,01,1963,1963,1,m,80,1,TL,1,O,560,.,.,.,1
HUN,01,1963,1963,1,m,80,1,TU,1,O,688,.,.,.,1
HUN,01,1963,1963,1,m,81,1,TL,1,O,512,.,.,.,1
HUN,01,1963,1963,1,m,81,1,TU,1,O,640,.,.,.,1
HUN,01,1963,1963,1,m,82,1,TL,1,O,495,.,.,.,1
HUN,01,1963,1963,1,m,82,1,TU,1,O,576,.,.,.,1
HUN,01,1963,1963,1,m,83,1,TL,1,O,475,.,.,.,1
HUN,01,1963,1963,1,m,83,1,TU,1,O,494,.,.,.,1
HUN,01,1963,1963,1,m,84,1,TL,1,O,373,.,.,.,1
HUN,01,1963,1963,1,m,84,1,TU,1,O,439,.,.,.,1
HUN,01,1963,1963,1,m,85,1,TL,1,O,299,.,.,.,1
HUN,01,1963,1963,1,m,85,1,TU,1,O,384,.,.,.,1
HUN,01,1963,1963,1,m,86,1,TL,1,O,307,.,.,.,1
HUN,01,1963,1963,1,m,86,1,TU,1,O,347,.,.,.,1
HUN,01,1963,1963,1,m,87,1,TL,1,O,265,.,.,.,1
HUN,01,1963,1963,1,m,87,1,TU,1,O,309,.,.,.,1
HUN,01,1963,1963,1,m,88,1,TL,1,O,201,.,.,.,1
HUN,01,1963,1963,1,m,88,1,TU,1,O,218,.,.,.,1
HUN,01,1963,1963,1,m,89,1,TL,1,O,157,.,.,.,1
HUN,01,1963,1963,1,m,89,1,TU,1,O,156,.,.,.,1
HUN,01,1963,1963,1,m,90,1,TL,1,O,104,.,.,.,1
HUN,01,1963,1963,1,m,90,1,TU,1,O,108,.,.,.,1
HUN,01,1963,1963,1,m,91,1,TL,1,O,76,.,.,.,1
HUN,01,1963,1963,1,m,91,1,TU,1,O,93,.,.,.,1
HUN,01,1963,1963,1,m,92,1,TL,1,O,54,.,.,.,1
HUN,01,1963,1963,1,m,92,1,TU,1,O,58,.,.,.,1
HUN,01,1963,1963,1,m,93,1,TL,1,O,34,.,.,.,1
HUN,01,1963,1963,1,m,93,1,TU,1,O,39,.,.,.,1
HUN,01,1963,1963,1,m,94,1,TL,1,O,35,.,.,.,1
HUN,01,1963,1963,1,m,94,1,TU,1,O,29,.,.,.,1
HUN,01,1963,1963,1,m,95,1,TL,1,O,23,.,.,.,1
HUN,01,1963,1963,1,m,95,1,TU,1,O,15,.,.,.,1
HUN,01,1963,1963,1,m,96,1,TL,1,O,8,.,.,.,1
HUN,01,1963,1963,1,m,96,1,TU,1,O,13,.,.,.,1
HUN,01,1963,1963,1,m,97,1,TL,1,O,7,.,.,.,1
HUN,01,1963,1963,1,m,97,1,TU,1,O,9,.,.,.,1
HUN,01,1963,1963,1,m,98,1,TL,1,O,5,.,.,.,1
HUN,01,1963,1963,1,m,98,1,TU,1,O,5,.,.,.,1
HUN,01,1963,1963,1,m,99,1,TL,1,O,4,.,.,.,1
HUN,01,1963,1963,1,m,99,1,TU,1,O,6,.,.,.,1
HUN,01,1963,1963,1,m,100,+,RR,1,O,0,.,.,.,1
HUN,01,1963,1963,1,m,TOT,.,.,1,O,51289,.,.,.,1
HUN,01,1963,1963,1,m,UNK,.,.,1,O,10,.,.,.,1
HUN,01,1964,1964,1,f,0,1,TL,1,O,1911,.,.,.,1
HUN,01,1964,1964,1,f,0,1,TU,1,O,345,.,.,.,1
HUN,01,1964,1964,1,f,1,1,TL,1,O,100,.,.,.,1
HUN,01,1964,1964,1,f,1,1,TU,1,O,55,.,.,.,1
HUN,01,1964,1964,1,f,2,1,TL,1,O,33,.,.,.,1
HUN,01,1964,1964,1,f,2,1,TU,1,O,37,.,.,.,1
HUN,01,1964,1964,1,f,3,1,TL,1,O,25,.,.,.,1
HUN,01,1964,1964,1,f,3,1,TU,1,O,28,.,.,.,1
HUN,01,1964,1964,1,f,4,1,TL,1,O,25,.,.,.,1
HUN,01,1964,1964,1,f,4,1,TU,1,O,16,.,.,.,1
HUN,01,1964,1964,1,f,5,1,TL,1,O,13,.,.,.,1
HUN,01,1964,1964,1,f,5,1,TU,1,O,16,.,.,.,1
HUN,01,1964,1964,1,f,6,1,TL,1,O,15,.,.,.,1
HUN,01,1964,1964,1,f,6,1,TU,1,O,26,.,.,.,1
HUN,01,1964,1964,1,f,7,1,TL,1,O,17,.,.,.,1
HUN,01,1964,1964,1,f,7,1,TU,1,O,12,.,.,.,1
HUN,01,1964,1964,1,f,8,1,TL,1,O,12,.,.,.,1
HUN,01,1964,1964,1,f,8,1,TU,1,O,15,.,.,.,1
HUN,01,1964,1964,1,f,9,1,TL,1,O,17,.,.,.,1
HUN,01,1964,1964,1,f,9,1,TU,1,O,9,.,.,.,1
HUN,01,1964,1964,1,f,10,1,TL,1,O,8,.,.,.,1
HUN,01,1964,1964,1,f,10,1,TU,1,O,9,.,.,.,1
HUN,01,1964,1964,1,f,11,1,TL,1,O,7,.,.,.,1
HUN,01,1964,1964,1,f,11,1,TU,1,O,11,.,.,.,1
HUN,01,1964,1964,1,f,12,1,TL,1,O,13,.,.,.,1
HUN,01,1964,1964,1,f,12,1,TU,1,O,7,.,.,.,1
HUN,01,1964,1964,1,f,13,1,TL,1,O,12,.,.,.,1
HUN,01,1964,1964,1,f,13,1,TU,1,O,11,.,.,.,1
HUN,01,1964,1964,1,f,14,1,TL,1,O,17,.,.,.,1
HUN,01,1964,1964,1,f,14,1,TU,1,O,7,.,.,.,1
HUN,01,1964,1964,1,f,15,1,TL,1,O,17,.,.,.,1
HUN,01,1964,1964,1,f,15,1,TU,1,O,15,.,.,.,1
HUN,01,1964,1964,1,f,16,1,TL,1,O,12,.,.,.,1
HUN,01,1964,1964,1,f,16,1,TU,1,O,14,.,.,.,1
HUN,01,1964,1964,1,f,17,1,TL,1,O,17,.,.,.,1
HUN,01,1964,1964,1,f,17,1,TU,1,O,11,.,.,.,1
HUN,01,1964,1964,1,f,18,1,TL,1,O,19,.,.,.,1
HUN,01,1964,1964,1,f,18,1,TU,1,O,8,.,.,.,1
HUN,01,1964,1964,1,f,19,1,TL,1,O,28,.,.,.,1
HUN,01,1964,1964,1,f,19,1,TU,1,O,20,.,.,.,1
HUN,01,1964,1964,1,f,20,1,TL,1,O,24,.,.,.,1
HUN,01,1964,1964,1,f,20,1,TU,1,O,28,.,.,.,1
HUN,01,1964,1964,1,f,21,1,TL,1,O,15,.,.,.,1
HUN,01,1964,1964,1,f,21,1,TU,1,O,32,.,.,.,1
HUN,01,1964,1964,1,f,22,1,TL,1,O,16,.,.,.,1
HUN,01,1964,1964,1,f,22,1,TU,1,O,25,.,.,.,1
HUN,01,1964,1964,1,f,23,1,TL,1,O,16,.,.,.,1
HUN,01,1964,1964,1,f,23,1,TU,1,O,23,.,.,.,1
HUN,01,1964,1964,1,f,24,1,TL,1,O,13,.,.,.,1
HUN,01,1964,1964,1,f,24,1,TU,1,O,30,.,.,.,1
HUN,01,1964,1964,1,f,25,1,TL,1,O,32,.,.,.,1
HUN,01,1964,1964,1,f,25,1,TU,1,O,13,.,.,.,1
HUN,01,1964,1964,1,f,26,1,TL,1,O,21,.,.,.,1
HUN,01,1964,1964,1,f,26,1,TU,1,O,18,.,.,.,1
HUN,01,1964,1964,1,f,27,1,TL,1,O,27,.,.,.,1
HUN,01,1964,1964,1,f,27,1,TU,1,O,22,.,.,.,1
HUN,01,1964,1964,1,f,28,1,TL,1,O,34,.,.,.,1
HUN,01,1964,1964,1,f,28,1,TU,1,O,33,.,.,.,1
HUN,01,1964,1964,1,f,29,1,TL,1,O,21,.,.,.,1
HUN,01,1964,1964,1,f,29,1,TU,1,O,28,.,.,.,1
HUN,01,1964,1964,1,f,30,1,TL,1,O,19,.,.,.,1
HUN,01,1964,1964,1,f,30,1,TU,1,O,32,.,.,.,1
HUN,01,1964,1964,1,f,31,1,TL,1,O,25,.,.,.,1
HUN,01,1964,1964,1,f,31,1,TU,1,O,33,.,.,.,1
HUN,01,1964,1964,1,f,32,1,TL,1,O,40,.,.,.,1
HUN,01,1964,1964,1,f,32,1,TU,1,O,39,.,.,.,1
HUN,01,1964,1964,1,f,33,1,TL,1,O,33,.,.,.,1
HUN,01,1964,1964,1,f,33,1,TU,1,O,45,.,.,.,1
HUN,01,1964,1964,1,f,34,1,TL,1,O,54,.,.,.,1
HUN,01,1964,1964,1,f,34,1,TU,1,O,49,.,.,.,1
HUN,01,1964,1964,1,f,35,1,TL,1,O,46,.,.,.,1
HUN,01,1964,1964,1,f,35,1,TU,1,O,56,.,.,.,1
HUN,01,1964,1964,1,f,36,1,TL,1,O,45,.,.,.,1
HUN,01,1964,1964,1,f,36,1,TU,1,O,58,.,.,.,1
HUN,01,1964,1964,1,f,37,1,TL,1,O,47,.,.,.,1
HUN,01,1964,1964,1,f,37,1,TU,1,O,61,.,.,.,1
HUN,01,1964,1964,1,f,38,1,TL,1,O,58,.,.,.,1
HUN,01,1964,1964,1,f,38,1,TU,1,O,78,.,.,.,1
HUN,01,1964,1964,1,f,39,1,TL,1,O,72,.,.,.,1
HUN,01,1964,1964,1,f,39,1,TU,1,O,67,.,.,.,1
HUN,01,1964,1964,1,f,40,1,TL,1,O,72,.,.,.,1
HUN,01,1964,1964,1,f,40,1,TU,1,O,77,.,.,.,1
HUN,01,1964,1964,1,f,41,1,TL,1,O,73,.,.,.,1
HUN,01,1964,1964,1,f,41,1,TU,1,O,65,.,.,.,1
HUN,01,1964,1964,1,f,42,1,TL,1,O,96,.,.,.,1
HUN,01,1964,1964,1,f,42,1,TU,1,O,91,.,.,.,1
HUN,01,1964,1964,1,f,43,1,TL,1,O,103,.,.,.,1
HUN,01,1964,1964,1,f,43,1,TU,1,O,92,.,.,.,1
HUN,01,1964,1964,1,f,44,1,TL,1,O,84,.,.,.,1
HUN,01,1964,1964,1,f,44,1,TU,1,O,107,.,.,.,1
HUN,01,1964,1964,1,f,45,1,TL,1,O,63,.,.,.,1
HUN,01,1964,1964,1,f,45,1,TU,1,O,77,.,.,.,1
HUN,01,1964,1964,1,f,46,1,TL,1,O,56,.,.,.,1
HUN,01,1964,1964,1,f,46,1,TU,1,O,58,.,.,.,1
HUN,01,1964,1964,1,f,47,1,TL,1,O,60,.,.,.,1
HUN,01,1964,1964,1,f,47,1,TU,1,O,77,.,.,.,1
HUN,01,1964,1964,1,f,48,1,TL,1,O,65,.,.,.,1
HUN,01,1964,1964,1,f,48,1,TU,1,O,99,.,.,.,1
HUN,01,1964,1964,1,f,49,1,TL,1,O,122,.,.,.,1
HUN,01,1964,1964,1,f,49,1,TU,1,O,182,.,.,.,1
HUN,01,1964,1964,1,f,50,1,TL,1,O,175,.,.,.,1
HUN,01,1964,1964,1,f,50,1,TU,1,O,183,.,.,.,1
HUN,01,1964,1964,1,f,51,1,TL,1,O,150,.,.,.,1
HUN,01,1964,1964,1,f,51,1,TU,1,O,171,.,.,.,1
HUN,01,1964,1964,1,f,52,1,TL,1,O,197,.,.,.,1
HUN,01,1964,1964,1,f,52,1,TU,1,O,200,.,.,.,1
HUN,01,1964,1964,1,f,53,1,TL,1,O,205,.,.,.,1
HUN,01,1964,1964,1,f,53,1,TU,1,O,211,.,.,.,1
HUN,01,1964,1964,1,f,54,1,TL,1,O,225,.,.,.,1
HUN,01,1964,1964,1,f,54,1,TU,1,O,221,.,.,.,1
HUN,01,1964,1964,1,f,55,1,TL,1,O,238,.,.,.,1
HUN,01,1964,1964,1,f,55,1,TU,1,O,241,.,.,.,1
HUN,01,1964,1964,1,f,56,1,TL,1,O,266,.,.,.,1
HUN,01,1964,1964,1,f,56,1,TU,1,O,264,.,.,.,1
HUN,01,1964,1964,1,f,57,1,TL,1,O,245,.,.,.,1
HUN,01,1964,1964,1,f,57,1,TU,1,O,260,.,.,.,1
HUN,01,1964,1964,1,f,58,1,TL,1,O,265,.,.,.,1
HUN,01,1964,1964,1,f,58,1,TU,1,O,270,.,.,.,1
HUN,01,1964,1964,1,f,59,1,TL,1,O,305,.,.,.,1
HUN,01,1964,1964,1,f,59,1,TU,1,O,346,.,.,.,1
HUN,01,1964,1964,1,f,60,1,TL,1,O,301,.,.,.,1
HUN,01,1964,1964,1,f,60,1,TU,1,O,312,.,.,.,1
HUN,01,1964,1964,1,f,61,1,TL,1,O,349,.,.,.,1
HUN,01,1964,1964,1,f,61,1,TU,1,O,351,.,.,.,1
HUN,01,1964,1964,1,f,62,1,TL,1,O,412,.,.,.,1
HUN,01,1964,1964,1,f,62,1,TU,1,O,380,.,.,.,1
HUN,01,1964,1964,1,f,63,1,TL,1,O,397,.,.,.,1
HUN,01,1964,1964,1,f,63,1,TU,1,O,444,.,.,.,1
HUN,01,1964,1964,1,f,64,1,TL,1,O,468,.,.,.,1
HUN,01,1964,1964,1,f,64,1,TU,1,O,537,.,.,.,1
HUN,01,1964,1964,1,f,65,1,TL,1,O,450,.,.,.,1
HUN,01,1964,1964,1,f,65,1,TU,1,O,512,.,.,.,1
HUN,01,1964,1964,1,f,66,1,TL,1,O,497,.,.,.,1
HUN,01,1964,1964,1,f,66,1,TU,1,O,595,.,.,.,1
HUN,01,1964,1964,1,f,67,1,TL,1,O,538,.,.,.,1
HUN,01,1964,1964,1,f,67,1,TU,1,O,593,.,.,.,1
HUN,01,1964,1964,1,f,68,1,TL,1,O,596,.,.,.,1
HUN,01,1964,1964,1,f,68,1,TU,1,O,646,.,.,.,1
HUN,01,1964,1964,1,f,69,1,TL,1,O,687,.,.,.,1
HUN,01,1964,1964,1,f,69,1,TU,1,O,696,.,.,.,1
HUN,01,1964,1964,1,f,70,1,TL,1,O,618,.,.,.,1
HUN,01,1964,1964,1,f,70,1,TU,1,O,708,.,.,.,1
HUN,01,1964,1964,1,f,71,1,TL,1,O,764,.,.,.,1
HUN,01,1964,1964,1,f,71,1,TU,1,O,736,.,.,.,1
HUN,01,1964,1964,1,f,72,1,TL,1,O,702,.,.,.,1
HUN,01,1964,1964,1,f,72,1,TU,1,O,738,.,.,.,1
HUN,01,1964,1964,1,f,73,1,TL,1,O,730,.,.,.,1
HUN,01,1964,1964,1,f,73,1,TU,1,O,780,.,.,.,1
HUN,01,1964,1964,1,f,74,1,TL,1,O,714,.,.,.,1
HUN,01,1964,1964,1,f,74,1,TU,1,O,851,.,.,.,1
HUN,01,1964,1964,1,f,75,1,TL,1,O,742,.,.,.,1
HUN,01,1964,1964,1,f,75,1,TU,1,O,821,.,.,.,1
HUN,01,1964,1964,1,f,76,1,TL,1,O,838,.,.,.,1
HUN,01,1964,1964,1,f,76,1,TU,1,O,930,.,.,.,1
HUN,01,1964,1964,1,f,77,1,TL,1,O,852,.,.,.,1
HUN,01,1964,1964,1,f,77,1,TU,1,O,939,.,.,.,1
HUN,01,1964,1964,1,f,78,1,TL,1,O,812,.,.,.,1
HUN,01,1964,1964,1,f,78,1,TU,1,O,915,.,.,.,1
HUN,01,1964,1964,1,f,79,1,TL,1,O,790,.,.,.,1
HUN,01,1964,1964,1,f,79,1,TU,1,O,854,.,.,.,1
