1951, 31, 1, 1920, 71684.51, 129.11
1951, 31, 2, 1919, 63887.00, 109.09
1951, 32, 1, 1919, 63778.99, 78.06
1951, 32, 2, 1918, 35505.00, 58.05
1951, 33, 1, 1918, 35461.00, 61.05
1951, 33, 2, 1917, 35806.00, 54.04
1951, 34, 1, 1917, 35770.01, 68.06
1951, 34, 2, 1916, 36966.00, 51.04
1951, 35, 1, 1916, 36923.01, 68.06
1951, 35, 2, 1915, 48608.00, 66.05
1951, 36, 1, 1915, 48558.01, 97.08
1951, 36, 2, 1914, 69837.00, 128.10
1951, 37, 1, 1914, 69733.00, 136.11
1951, 37, 2, 1913, 70295.00, 141.12
1951, 38, 1, 1913, 70181.50, 132.11
1951, 38, 2, 1912, 72994.00, 139.11
1951, 39, 1, 1912, 72866.00, 135.11
1951, 39, 2, 1911, 69916.00, 155.13
1951, 40, 1, 1911, 69783.49, 129.11
1951, 40, 2, 1910, 71143.00, 156.13
1951, 41, 1, 1910, 71006.50, 160.13
1951, 41, 2, 1909, 70134.00, 176.14
1951, 42, 1, 1909, 69959.01, 194.16
1951, 42, 2, 1908, 68814.00, 201.16
1951, 43, 1, 1908, 68635.99, 179.15
1951, 43, 2, 1907, 66290.00, 170.14
1951, 44, 1, 1907, 66120.01, 203.17
1951, 44, 2, 1906, 63955.00, 176.14
1951, 45, 1, 1906, 63779.01, 201.16
1951, 45, 2, 1905, 60511.00, 189.15
1951, 46, 1, 1905, 60322.01, 217.18
1951, 46, 2, 1904, 61031.00, 215.18
1951, 47, 1, 1904, 60816.00, 213.17
1951, 47, 2, 1903, 62191.00, 254.21
1951, 48, 1, 1903, 61937.00, 256.21
1951, 48, 2, 1902, 62763.00, 242.20
1951, 49, 1, 1902, 62521.03, 319.26
1951, 49, 2, 1901, 59763.00, 277.23
1951, 50, 1, 1901, 59486.00, 284.23
1951, 50, 2, 1900, 60648.00, 324.27
1951, 51, 1, 1900, 60324.01, 351.29
1951, 51, 2, 1899, 57380.00, 351.29
1951, 52, 1, 1899, 57028.99, 337.28
1951, 52, 2, 1898, 54545.00, 311.25
1951, 53, 1, 1898, 54234.01, 326.27
1951, 53, 2, 1897, 51286.00, 317.26
1951, 54, 1, 1897, 50968.52, 357.29
1951, 54, 2, 1896, 46894.00, 340.28
1951, 55, 1, 1896, 46553.50, 337.28
1951, 55, 2, 1895, 45667.00, 327.27
